-36.393703411080764 -10.493742157303203
-36.27480145408225 -10.277322313711991
-35.83303999910078 -9.750168240728584
-35.541997158171625 -9.460643894303061
-35.28993326915199 -9.163179328446134
-35.08840656370097 -8.76704271986597
-34.96367391758946 -8.438164920023937
-34.9130880812271 -8.18897102177641
-34.81953859664344 -7.972856448144029
-34.81953859664344 -7.7823750591400795
-34.82733438702516 -7.5712000408115046
-34.793552628702685 -7.39857763641416
-34.79355262870351 -7.163457481662533
-34.86371474214198 -6.92361197577317
-34.95466562993204 -6.665577599925783
-34.983881586064825 -6.397121331357241
-35.085226861031174 -6.21632048824317
-35.103417038589185 -6.001861933977054
-35.15798757126322 -5.929495276530048
-35.233346878288756 -5.559684276495631
-35.371072508371185 -5.275115702445291
-35.46981918654484 -5.166427428001853
-36.00772872290452 -5.042189449135961
-36.13246136901603 -5.0991348421169675
-36.42249640645133 -5.085876242795052
-36.70834205379242 -5.09881794251973
-36.89544102296071 -4.938322637780701
-37.18388526709535 -4.943500518859523
-37.25404738053382 -4.829577860099164
-37.64275990651248 -4.9160323447775625
-37.777886939801334 -5.286159263168173
-38.0897185550821 -5.684509789583885
-38.04181179999 -5.736081248442204
-38.293875689008615 -6.079858373041944
-37.877900124720526 -6.394810999020677
-38.052334382448606 -6.445712508811312
-38.100788342928325 -6.514490209573168
-38.27943654974678 -6.506222290967983
-38.48432758263277 -6.4002990165563745
-38.44971761086248 -6.324626062669509
-38.5493943295632 -6.34388932542582
-38.61307667762239 -6.394795905400656
-38.52724394763004 -6.404426311016934
-38.683668627892985 -6.691367402817036
-38.62035973910676 -6.789167227327454
-38.7891834425381 -6.900914108332145
-38.68650522942619 -7.171756392946605
-38.53024350676969 -7.274004746745064
-38.68982994692962 -7.606973289950503
-38.945833194685974 -7.834299054122511
-39.085471329825424 -7.863941171586831
-39.11539378735554 -7.732182323754799
-39.45451497269528 -7.590495683171582
-39.46116440770143 -7.488320477621102
-39.75450180219667 -7.317359967686471
-40.13064015384751 -7.39196871664295
-40.28352219355017 -7.283661596550672
-40.38301685430946 -7.379935896574068
-40.53347219496962 -7.3149530254364095
-40.538922954834334 -7.402666287513441
-40.736920913891396 -7.456212395697449
-40.62442207351771 -7.665871171452224
-40.69192137774175 -7.759515300391513
-40.54792286206356 -7.826391212505612
-40.588422444598166 -8.129426148382436
-40.75942068196579 -8.222964618999342
-40.831419939804874 -8.38771666436348
-40.993418269942396 -8.392168459295888
-41.37628241545278 -8.709285320035903
-41.11206928516725 -8.70559499468591
-41.01991660726625 -8.838672353399588
-40.92256119727844 -8.831335045277925
-40.81401591822976 -9.10553685787302
-40.674837845389646 -9.160502312573726
-40.77086390629651 -9.449650736855148
-40.62643221041313 -9.486703816854742
-40.41914543802261 -9.354326850897905
-40.35525041344627 -9.380018364041632
-40.27097507183743 -9.05189881108825
-40.12480657936996 -9.10027597342139
-39.920813188783114 -9.03920864052941
-39.880406791373474 -8.805494459019656
-39.6683821649369 -8.768984403882143
-39.686854007391304 -8.647523045062186
-39.36929339492448 -8.529199492719869
-39.26006858736585 -8.581615819419639
-39.240793621326276 -8.703098494717494
-38.76423718998362 -8.799418191291835
-38.64588829857772 -9.007626537356998
-38.55734540276217 -8.821592612868258
-38.450731898297875 -8.854134521833927
-38.51328667474286 -8.970751198843544
-38.40651360135101 -9.028905605622171
-38.3108380093274 -8.98163399797943
-38.22616684963651 -9.392252234616464
-36.97015462603193 -9.976455809131963
-36.83773509553362 -10.218437748641207
-36.610855920672435 -10.282616748835807
-36.393703411080764 -10.493742157303203
