-62.65511708868186 -22.250960737755378
-62.22553318619944 -22.548560960181163
-62.24665562335912 -22.606544717115696
-61.9833391317443 -23.003287177831197
-61.515153369484366 -23.400833057133312
-61.105213747591804 -23.592362726744156
-61.03301616935717 -23.777144691123965
-60.37067353136122 -24.03251765232757
-60.06148732830957 -24.00159595198849
-59.495022094980015 -24.322817007251075
-59.386694082231685 -24.458474264693237
-58.87170548016887 -24.744962381914362
-58.510612104342044 -24.84330474681856
-58.3458632516206 -25.009080301609913
-58.24881940686676 -24.92724368986329
-57.771574809680686 -25.14821344560076
-57.74223597289439 -25.297254758869457
-57.56394611857996 -25.427770581465396
-57.566783829570824 -25.567187208598426
-57.84211752863909 -25.770598247953757
-57.855870277132084 -26.00998516602693
-58.122176641804444 -26.125538793619413
-58.248954751641165 -26.755396909362624
-58.49124154901908 -26.917720179919648
-58.55488661045288 -27.108151969266686
-58.64975377749511 -27.115634259905868
-58.67016823116239 -27.184020564021296
-58.59331381735544 -27.22353728944809
-58.60532231951352 -27.314265848186174
-58.21587866153628 -27.249162266481136
-57.90005505479898 -27.2683771269402
-57.802786187324756 -27.33986990898041
-57.70791902028253 -27.315332802084782
-57.661085861868926 -27.369733837979382
-57.34453850951763 -27.419844462477705
-57.2400645407493 -27.47099781335598
-57.01396159057978 -27.477999106421457
-56.86265446339789 -27.604706300793985
-56.6825269310377 -27.574905992984284
-56.72095413794116 -27.47160664104161
-56.55109354479191 -27.4278188857013
-56.480243382063094 -27.556713124336376
-56.375769413294776 -27.603546310402216
-56.29291074840968 -27.419291637627232
-56.076741481735624 -27.304037302053416
-55.91102415196663 -27.34991128173006
-55.7417042715485 -27.442667976286728
-55.584392893287514 -27.341378025048442
-55.63002520148511 -27.228250386877406
-55.57166264278939 -27.106923892192178
-55.45157762121593 -27.114406264937138
-55.43116316754865 -26.99034818134836
-55.155313847138785 -26.875905275942394
-54.94245441504847 -26.704557515355845
-54.65002568600268 -26.315383217859576
-54.68707603818849 -25.996105547729286
-54.584697825968334 -25.8357501080402
-54.66224089949472 -25.68430690276746
-54.57055102493621 -25.57892626597817
-54.621077519355055 -25.459245132100577
-54.57887073404426 -25.390071849571953
-54.49992662752166 -25.317523315942864
-54.463716226940505 -25.231694237573976
-54.42585989906037 -25.15077617838557
-54.458229802609836 -25.092656991075557
-54.389262186345476 -24.776892534011125
-54.31388909919379 -24.654822081661635
-54.332933937571 -24.506374097237142
-54.31632991198194 -24.44353468020458
-54.25375401445662 -24.361772670281397
-54.28232127202246 -24.28739769074086
-54.32585233117054 -24.248953532145535
-54.34489716954779 -24.1248609682509
-54.28096092642386 -24.073514334336735
-54.33129371356375 -24.000213845191
-54.40339203027767 -23.969141709129886
-54.43331963344218 -23.908218592473006
-54.66865942196121 -23.812424238791962
-54.709469789912475 -23.864684486785663
-54.92712508565292 -23.921897713436167
-54.92032335766062 -23.96789866777607
-55.2309762890994 -24.011297672830977
-55.318038407395576 -23.960339822652884
-55.3370832457728 -23.997628034026235
-55.44591089364303 -23.91931033110002
-55.43849903682553 -23.71244211985639
-55.53916461110532 -23.620242679714565
-55.55412841268755 -23.469344344026652
-55.49896464441905 -23.38112231718236
-55.56562157873931 -23.303683957493035
-55.52073017399256 -23.217449526512908
-55.54793708596026 -23.14742119986758
-55.59146617828378 -23.149302409452474
-55.63635758303056 -22.980336141867724
-55.665439103371085 -22.84014447784672
-55.61238562503438 -22.73981292212929
-55.624628735419805 -22.62434054803532
-55.698087397731896 -22.56782411972823
-55.749780530470446 -22.499973814416748
-55.741618456879976 -22.38807383143252
-55.787870207224884 -22.38555818867914
-55.85014020577883 -22.279391210551367
-56.19430764216811 -22.281908769000893
-56.24055939251299 -22.235326604585893
-56.33170254760418 -22.21643752978369
-56.383395680342716 -22.120693825422734
-56.390197408334515 -22.076579430574498
-56.51534920338514 -22.098008144815466
-56.55615957133644 -22.200064940628664
-56.65347583009567 -22.26251529199547
-56.686124124456455 -22.21970470817618
-56.80311384591714 -22.25370241773416
-56.83848283147479 -22.3027956483712
-56.88745527301653 -22.246148084005227
-57.20577614303592 -22.217186031300287
-57.36493657804604 -22.226001202488035
-57.5880332561796 -22.16428337660433
-57.61387982254915 -22.101278074609667
-57.708384606145174 -22.090958824548963
-57.80088810683499 -22.143889046821045
-57.988615799410965 -22.083395742643205
-57.885552591377845 -21.694758720109263
-57.96939209521271 -21.5187238206061
-57.816990152727 -20.91878039037595
-58.19472765374748 -20.162777706635907
-58.163544126715934 -19.82511329452288
-59.06899253752766 -19.286079582443364
-59.98072685381287 -19.29400245166056
-60.60558610478988 -19.457071853310637
-61.735478189847186 -19.63393320181798
-61.925534657115165 -20.09313383982247
-62.26536846956917 -20.562279549467632
-62.26164892532313 -21.04982245263109
-62.65511708868186 -22.250960737755378
