26.032949903272083 40.72553824858531
26.06619387168368 40.67801518764395
26.06216497099254 40.628090730869246
26.10782584548332 40.596486580254464
26.169602322734818 40.590367921363395
26.227349899296087 40.59954569972902
26.31867164827571 40.58832824397578
26.37104735724978 40.6066831007858
26.424061769899083 40.601982421473565
26.450921107834233 40.615236505028264
26.53284208853745 40.591785183874805
26.60267636716921 40.63460312913216
26.743687891330836 40.64479383350988
26.79874953409984 40.657020625164165
26.830271307110195 40.63445519807772
26.845043942974797 40.58755781843195
26.765808896065607 40.54470973018499
26.72820582295512 40.55287338567487
26.706718352607282 40.50796096625348
26.622111438110892 40.506939879636406
26.445710674734727 40.43612455531107
26.221435202974845 40.317448104171774
26.287438885437894 40.24075777625646
26.264608448192945 40.185377808636645
26.167914831625097 40.055981944132014
26.184030434386727 40.03747672135984
26.381446568211544 40.14227321689867
26.35861613096671 40.20384282617306
26.502313588921396 40.26843078730849
26.633924344804598 40.36366229654189
26.64332511308197 40.40253543763322
26.699127337965933 40.42036984051671
26.697784371068906 40.45103518465007
26.918030942139666 40.541926732218
27.005323790429088 40.556213069884905
27.05089195934829 40.59808679370542
27.15967227798663 40.619497177702954
27.303369735941402 40.697943222556404
27.352186358422557 40.7722678487286
27.462309643957923 40.84951822023396
27.477082279821502 40.926678635572614
27.518714253622193 40.97536516500469
27.673918970660395 40.999158812602815
27.766583686537103 41.01132044542146
27.861934336207952 40.984967404376135
27.872678071382353 40.96570275030376
27.965342787260056 40.96975893446475
28.01100366174984 41.03057177370687
28.121148553143428 41.06580405760337
28.240672606956167 41.07086654978207
28.376312263530565 41.0526397538342
28.474348846994502 41.02022408943782
28.54418312562626 40.98373738813976
28.577757298047743 41.01585466936868
28.60193070218972 41.006734282850175
28.59387290080943 40.96516988019397
28.687880583583166 40.962127553883334
28.768458597389355 40.97936554854439
28.82217727326048 40.95198545330095
28.86227426785598 40.96976805815845
28.91464997683005 40.978893559615244
28.944195248559254 40.99714077550223
28.993885023740233 41.00119502661386
28.988513156153033 41.0204493137789
28.95091008304354 41.0285546986475
28.995227990636238 41.0285546986475
29.035516997539872 41.055903007005185
29.061033368578904 41.108541799725884
29.075806004442455 41.12877626210053
29.035516997539872 41.15608289082141
29.102665342378515 41.207631053675954
29.114752044449006 41.235914751390084
29.045404288671648 41.25523591776735
29.030668975363568 41.24194131650762
28.8273216517091 41.28956778277271
28.747750959843984 41.32941438513896
28.595440815474973 41.36421463060074
28.515870123610995 41.40180506545792
28.283052173339172 41.49016741833407
28.163696135542153 41.57510251019971
28.085882536775387 41.65307565006836
28.10631751336129 41.66914592055565
28.039634958187776 41.73579468217193
28.04071048327063 41.75505373665865
28.003067105350794 41.793554513530836
27.97607334619778 41.852378201290435
28.010490148867376 41.89562418400891
28.051360102039098 41.8740048502425
28.049209051871742 41.93964093719927
28.039529326121055 41.981228853623435
27.833605327303076 41.99400604310989
27.561682446991853 41.91189410768487
27.303330746284814 42.0895470180275
27.039891649731004 42.08166771177747
26.83398631701155 41.97177963216561
26.603002990346198 41.965301344607866
26.538519297377377 41.82905323385248
26.364261119351198 41.81618714970779
26.328231745132456 41.7236955008743
26.60513780967159 41.594413060699026
26.638231241130683 41.33225700146173
26.50475299715535 41.33335839659341
26.324337348705114 41.241879239977834
26.35660681428186 40.94119373860741
26.16894037315683 40.8087506243219
26.13520411369106 40.73877057951964
26.032949903272083 40.72553824858531
